,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,arrival_date,arrival_day_of_week,adr,bookings,canceled,mean_lead_time,mean_week_nights,mean_weekend_nights,mean_adults,mean_children,mean_babies,mean_days_in_waiting_list,mean_required_car_parking_spaces,mean_total_special_requests,meal_BB_proportion,meal_FB_proportion,meal_HB_proportion,meal_SC_proportion,meal_undefined_proportion,meal_nan_proportion,market_Aviation_proportion,market_Complementary_proportion,market_Corporate_proportion,market_Direct_proportion,market_Groups_proportion,market_Offline_TA_TO_proportion,market_Online_TA_proportion,market_Undefined_proportion,market_nan_proportion,deposit_No_Deposit_proportion,deposit_Non_Refund_proportion,deposit_Refundable_proportion,deposit_nan_proportion,customer_Contract_proportion,customer_Group_proportion,customer_Transient_proportion,customer_Transient_Party_proportion,customer_nan_proportion,room_moved_proportion,room_not_moved_proportion,room_nan_proportion,hotel_City_proportion,hotel_Resort_proportion,hotel_nan_proportion,assigned_A_proportion,assigned_B_proportion,assigned_C_proportion,assigned_D_proportion,assigned_E_proportion,assigned_F_proportion,assigned_G_proportion,assigned_H_proportion,assigned_I_proportion,assigned_K_proportion,assigned_L_proportion,assigned_nan_proportion,not_canceled,revenue
201,2016,April,17,18,2016-04-18,Monday,80.79942028985506,207,44,89.28985507246377,2.1207729468599035,1.2753623188405796,1.7294685990338163,0.06763285024154589,0.0,0.0,0.03864734299516908,0.42028985507246375,0.5362318840579711,0.0,0.34299516908212563,0.12077294685990338,0.0,0.0,0.0,0.0,0.043478260869565216,0.05314009661835749,0.26570048309178745,0.1932367149758454,0.4444444444444444,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5845410628019324,0.41545893719806765,0.0,0.12077294685990338,0.8792270531400966,0.0,0.463768115942029,0.5362318840579711,0.0,0.6135265700483091,0.00966183574879227,0.03864734299516908,0.2222222222222222,0.06763285024154589,0.028985507246376812,0.00966183574879227,0.0,0.00966183574879227,0.0,0.0,0.0,163,16725.48
202,2016,April,17,19,2016-04-19,Tuesday,86.31485380116959,171,93,73.5672514619883,2.9064327485380117,0.5321637426900585,1.5087719298245614,0.029239766081871343,0.005847953216374269,0.0,0.017543859649122806,0.1871345029239766,0.7251461988304093,0.0,0.23391812865497075,0.04093567251461988,0.0,0.0,0.023391812865497075,0.005847953216374269,0.12280701754385964,0.04093567251461988,0.21052631578947367,0.3684210526315789,0.22807017543859648,0.0,0.0,0.631578947368421,0.3684210526315789,0.0,0.0,0.0,0.0,0.7485380116959064,0.25146198830409355,0.0,0.14619883040935672,0.8538011695906432,0.0,0.5614035087719298,0.43859649122807015,0.0,0.5789473684210527,0.0,0.011695906432748537,0.21637426900584794,0.11695906432748537,0.029239766081871343,0.04093567251461988,0.005847953216374269,0.0,0.0,0.0,0.0,78,14759.84
203,2016,April,17,20,2016-04-20,Wednesday,86.78598214285715,224,76,142.75446428571428,2.9776785714285716,0.08482142857142858,1.7901785714285714,0.04017857142857143,0.004464285714285714,57.20982142857143,0.0625,0.2544642857142857,0.8616071428571429,0.004464285714285714,0.12946428571428573,0.004464285714285714,0.0,0.0,0.013392857142857142,0.008928571428571428,0.08928571428571429,0.03125,0.375,0.2544642857142857,0.22767857142857142,0.0,0.0,0.8883928571428571,0.11160714285714286,0.0,0.0,0.0,0.0,0.46875,0.53125,0.0,0.19642857142857142,0.8035714285714286,0.0,0.8035714285714286,0.19642857142857142,0.0,0.6116071428571429,0.049107142857142856,0.026785714285714284,0.20535714285714285,0.06696428571428571,0.03125,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,148,19440.06
204,2016,April,17,21,2016-04-21,Thursday,91.62835616438356,146,57,105.58219178082192,2.404109589041096,0.3561643835616438,1.9315068493150684,0.08904109589041095,0.0,0.6575342465753424,0.07534246575342465,0.6095890410958904,0.9315068493150684,0.0,0.02054794520547945,0.04794520547945205,0.0,0.0,0.00684931506849315,0.00684931506849315,0.0410958904109589,0.0547945205479452,0.2191780821917808,0.0684931506849315,0.6027397260273972,0.0,0.0,0.7808219178082192,0.2191780821917808,0.0,0.0,0.00684931506849315,0.0273972602739726,0.910958904109589,0.0547945205479452,0.0,0.0958904109589041,0.9041095890410958,0.0,0.7945205479452054,0.2054794520547945,0.0,0.5684931506849316,0.02054794520547945,0.00684931506849315,0.23972602739726026,0.10273972602739725,0.03424657534246575,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,89,13377.74
205,2016,April,17,22,2016-04-22,Friday,92.12984790874525,263,131,109.81368821292776,2.334600760456274,1.1711026615969582,1.9429657794676807,0.057034220532319393,0.0038022813688212928,11.334600760456274,0.053231939163498096,0.2889733840304182,0.7756653992395437,0.015209125475285171,0.07224334600760456,0.030418250950570342,0.10646387832699619,0.0,0.0,0.0,0.015209125475285171,0.07984790874524715,0.20912547528517111,0.3840304182509506,0.311787072243346,0.0,0.0,0.6958174904942965,0.3041825095057034,0.0,0.0,0.011406844106463879,0.0,0.7110266159695817,0.27756653992395436,0.0,0.08745247148288973,0.9125475285171103,0.0,0.6539923954372624,0.34600760456273766,0.0,0.6387832699619772,0.022813688212927757,0.019011406844106463,0.22813688212927757,0.053231939163498096,0.022813688212927757,0.0076045627376425855,0.0038022813688212928,0.0038022813688212928,0.0,0.0,0.0,132,24230.15
206,2016,April,17,23,2016-04-23,Saturday,96.15853801169591,171,51,62.14035087719298,2.0994152046783627,1.5321637426900585,1.9473684210526316,0.2222222222222222,0.011695906432748537,0.2807017543859649,0.1111111111111111,0.6023391812865497,0.8187134502923976,0.011695906432748537,0.1111111111111111,0.05847953216374269,0.0,0.0,0.0,0.005847953216374269,0.0,0.15204678362573099,0.08187134502923976,0.2222222222222222,0.5380116959064327,0.0,0.0,0.9415204678362573,0.05847953216374269,0.0,0.0,0.03508771929824561,0.005847953216374269,0.7017543859649122,0.2573099415204678,0.0,0.1286549707602339,0.8713450292397661,0.0,0.6140350877192983,0.38596491228070173,0.0,0.4678362573099415,0.04678362573099415,0.005847953216374269,0.2631578947368421,0.0935672514619883,0.04678362573099415,0.05263157894736842,0.017543859649122806,0.005847953216374269,0.0,0.0,0.0,120,16443.11
207,2016,April,18,24,2016-04-24,Sunday,96.22994082840238,169,86,82.53254437869822,1.378698224852071,1.8402366863905326,1.9585798816568047,0.17159763313609466,0.0,7.396449704142012,0.07692307692307693,0.378698224852071,0.727810650887574,0.14792899408284024,0.047337278106508875,0.07692307692307693,0.0,0.0,0.0,0.0,0.005917159763313609,0.13609467455621302,0.14792899408284024,0.21893491124260356,0.4911242603550296,0.0,0.0,0.7041420118343196,0.2958579881656805,0.0,0.0,0.005917159763313609,0.011834319526627219,0.9053254437869822,0.07692307692307693,0.0,0.08875739644970414,0.9112426035502958,0.0,0.6449704142011834,0.35502958579881655,0.0,0.6094674556213018,0.03550295857988166,0.03550295857988166,0.23076923076923078,0.023668639053254437,0.047337278106508875,0.005917159763313609,0.005917159763313609,0.005917159763313609,0.0,0.0,0.0,83,16262.860000000002
208,2016,April,18,25,2016-04-25,Monday,89.74154362416107,149,56,70.04697986577182,2.523489932885906,1.1409395973154361,1.9463087248322148,0.10738255033557047,0.0,0.0,0.06040268456375839,0.6241610738255033,0.87248322147651,0.013422818791946308,0.026845637583892617,0.087248322147651,0.0,0.0,0.0,0.0,0.053691275167785234,0.04697986577181208,0.1342281879194631,0.12080536912751678,0.6442953020134228,0.0,0.0,0.8657718120805369,0.1342281879194631,0.0,0.0,0.0,0.0,0.8926174496644296,0.10738255033557047,0.0,0.06711409395973154,0.9328859060402684,0.0,0.5838926174496645,0.4161073825503356,0.0,0.5570469798657718,0.013422818791946308,0.0,0.18120805369127516,0.21476510067114093,0.020134228187919462,0.006711409395973154,0.006711409395973154,0.0,0.0,0.0,0.0,93,13371.49
209,2016,April,18,26,2016-04-26,Tuesday,82.09316091954022,174,40,68.44827586206897,2.689655172413793,0.19540229885057472,1.7816091954022988,0.06321839080459771,0.005747126436781609,0.0,0.09195402298850575,0.39655172413793105,0.6436781609195402,0.0,0.28735632183908044,0.06896551724137931,0.0,0.0,0.0,0.017241379310344827,0.06321839080459771,0.09770114942528736,0.26436781609195403,0.1781609195402299,0.3793103448275862,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6264367816091954,0.3735632183908046,0.0,0.1781609195402299,0.8218390804597702,0.0,0.5747126436781609,0.42528735632183906,0.0,0.6206896551724138,0.011494252873563218,0.017241379310344827,0.20689655172413793,0.06896551724137931,0.04597701149425287,0.017241379310344827,0.005747126436781609,0.005747126436781609,0.0,0.0,0.0,134,14284.21
210,2016,April,18,27,2016-04-27,Wednesday,91.32324022346369,179,75,69.46368715083798,3.1452513966480447,0.329608938547486,1.888268156424581,0.0446927374301676,0.00558659217877095,8.653631284916202,0.061452513966480445,0.3854748603351955,0.6871508379888268,0.00558659217877095,0.05027932960893855,0.1005586592178771,0.1564245810055866,0.0,0.0,0.00558659217877095,0.0446927374301676,0.0782122905027933,0.1787709497206704,0.2011173184357542,0.49162011173184356,0.0,0.0,0.8491620111731844,0.15083798882681565,0.0,0.0,0.0111731843575419,0.0,0.770949720670391,0.21787709497206703,0.0,0.11731843575418995,0.88268156424581,0.0,0.6424581005586593,0.3575418994413408,0.0,0.6815642458100558,0.0111731843575419,0.027932960893854747,0.18994413407821228,0.03910614525139665,0.027932960893854747,0.00558659217877095,0.0,0.0111731843575419,0.00558659217877095,0.0,0.0,104,16346.859999999999
211,2016,April,18,28,2016-04-28,Thursday,94.31726027397261,292,168,129.56506849315068,2.684931506849315,0.4246575342465753,1.6815068493150684,0.06506849315068493,0.0,12.133561643835616,0.04794520547945205,0.25,0.9178082191780822,0.0,0.03767123287671233,0.04452054794520548,0.0,0.0,0.003424657534246575,0.0,0.023972602739726026,0.0684931506849315,0.19863013698630136,0.3595890410958904,0.3458904109589041,0.0,0.0,0.5513698630136986,0.4486301369863014,0.0,0.0,0.003424657534246575,0.0,0.886986301369863,0.1095890410958904,0.0,0.0821917808219178,0.9178082191780822,0.0,0.7431506849315068,0.2568493150684932,0.0,0.7465753424657534,0.02054794520547945,0.010273972602739725,0.136986301369863,0.04452054794520548,0.0136986301369863,0.017123287671232876,0.003424657534246575,0.00684931506849315,0.0,0.0,0.0,124,27540.640000000003
212,2016,April,18,29,2016-04-29,Friday,88.64774436090225,266,127,99.43609022556392,2.5902255639097747,1.0338345864661653,1.9172932330827068,0.11654135338345864,0.015037593984962405,0.0,0.045112781954887216,0.39097744360902253,0.8609022556390977,0.007518796992481203,0.09398496240601503,0.03759398496240601,0.0,0.0,0.0,0.007518796992481203,0.011278195488721804,0.07518796992481203,0.2819548872180451,0.16917293233082706,0.4548872180451128,0.0,0.0,0.8082706766917294,0.19172932330827067,0.0,0.0,0.011278195488721804,0.0,0.7443609022556391,0.24436090225563908,0.0,0.12781954887218044,0.8721804511278195,0.0,0.5601503759398496,0.4398496240601504,0.0,0.5639097744360902,0.03759398496240601,0.02631578947368421,0.21804511278195488,0.08646616541353383,0.03759398496240601,0.018796992481203006,0.0037593984962406013,0.007518796992481203,0.0,0.0,0.0,139,23580.3
213,2016,April,18,30,2016-04-30,Saturday,97.84798076923077,208,63,89.2548076923077,1.8990384615384615,1.2644230769230769,1.8317307692307692,0.1201923076923077,0.004807692307692308,0.0,0.09615384615384616,0.5048076923076923,0.6538461538461539,0.004807692307692308,0.30288461538461536,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.11057692307692307,0.23557692307692307,0.125,0.5288461538461539,0.0,0.0,1.0,0.0,0.0,0.0,0.028846153846153848,0.0,0.6634615384615384,0.3076923076923077,0.0,0.13942307692307693,0.8605769230769231,0.0,0.40865384615384615,0.5913461538461539,0.0,0.4423076923076923,0.03365384615384615,0.02403846153846154,0.2980769230769231,0.11057692307692307,0.04807692307692308,0.03365384615384615,0.004807692307692308,0.0,0.004807692307692308,0.0,0.0,145,20352.38
214,2016,August,32,1,2016-08-01,Monday,142.33593457943925,214,70,121.54205607476635,3.4813084112149535,1.4485981308411215,2.060747663551402,0.29439252336448596,0.018691588785046728,0.0,0.1308411214953271,0.8411214953271028,0.705607476635514,0.009345794392523364,0.1542056074766355,0.09813084112149532,0.03271028037383177,0.0,0.0,0.0,0.014018691588785047,0.1308411214953271,0.0,0.1542056074766355,0.7009345794392523,0.0,0.0,0.9953271028037384,0.004672897196261682,0.0,0.0,0.0,0.0,0.9158878504672897,0.08411214953271028,0.0,0.056074766355140186,0.9439252336448598,0.0,0.5841121495327103,0.4158878504672897,0.0,0.5700934579439252,0.02336448598130841,0.03271028037383177,0.21495327102803738,0.06074766355140187,0.037383177570093455,0.03271028037383177,0.004672897196261682,0.014018691588785047,0.009345794392523364,0.0,0.0,144,30459.89
215,2016,August,32,2,2016-08-02,Tuesday,146.1353284671533,137,43,115.38686131386861,3.875912408759124,0.5620437956204379,1.9635036496350364,0.34306569343065696,0.043795620437956206,0.0,0.0948905109489051,0.6423357664233577,0.7518248175182481,0.0,0.10218978102189781,0.1386861313868613,0.0072992700729927005,0.0,0.0,0.0072992700729927005,0.043795620437956206,0.15328467153284672,0.0,0.11678832116788321,0.6788321167883211,0.0,0.0,1.0,0.0,0.0,0.0,0.014598540145985401,0.0,0.9416058394160584,0.043795620437956206,0.0,0.0948905109489051,0.9051094890510949,0.0,0.635036496350365,0.36496350364963503,0.0,0.6277372262773723,0.029197080291970802,0.0364963503649635,0.13138686131386862,0.043795620437956206,0.058394160583941604,0.058394160583941604,0.014598540145985401,0.0,0.0,0.0,0.0,94,20020.54
216,2016,August,32,3,2016-08-03,Wednesday,134.2688888888889,144,41,113.95138888888889,3.576388888888889,0.7638888888888888,2.013888888888889,0.22916666666666666,0.006944444444444444,0.0,0.0625,0.7083333333333334,0.7569444444444444,0.0,0.11805555555555555,0.125,0.0,0.0,0.0,0.006944444444444444,0.013888888888888888,0.1597222222222222,0.0,0.09722222222222222,0.7222222222222222,0.0,0.0,1.0,0.0,0.0,0.0,0.006944444444444444,0.006944444444444444,0.875,0.1111111111111111,0.0,0.125,0.875,0.0,0.75,0.25,0.0,0.6458333333333334,0.034722222222222224,0.013888888888888888,0.2013888888888889,0.05555555555555555,0.027777777777777776,0.0,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.0,0.0,103,19334.72
217,2016,August,32,4,2016-08-04,Thursday,133.63017142857143,175,71,157.18857142857144,2.84,0.7371428571428571,2.045714285714286,0.2342857142857143,0.04,0.0,0.08571428571428572,0.68,0.8171428571428572,0.0,0.10857142857142857,0.07428571428571429,0.0,0.0,0.0,0.005714285714285714,0.0,0.17142857142857143,0.18285714285714286,0.07428571428571429,0.5657142857142857,0.0,0.0,0.8171428571428572,0.18285714285714286,0.0,0.0,0.017142857142857144,0.0,0.8857142857142857,0.09714285714285714,0.0,0.05142857142857143,0.9485714285714286,0.0,0.7085714285714285,0.2914285714285714,0.0,0.6571428571428571,0.04,0.022857142857142857,0.16,0.06285714285714286,0.02857142857142857,0.022857142857142857,0.005714285714285714,0.0,0.0,0.0,0.0,104,23385.28
218,2016,August,32,5,2016-08-05,Friday,143.2420382165605,157,67,134.47133757961782,2.248407643312102,0.8726114649681529,2.0,0.28662420382165604,0.03184713375796178,6.528662420382165,0.07006369426751592,0.6369426751592356,0.7961783439490446,0.0,0.12738853503184713,0.07643312101910828,0.0,0.0,0.0,0.0,0.0,0.07006369426751592,0.1592356687898089,0.08917197452229299,0.6815286624203821,0.0,0.0,0.8407643312101911,0.1592356687898089,0.0,0.0,0.0,0.006369426751592357,0.8662420382165605,0.12738853503184713,0.0,0.08917197452229299,0.910828025477707,0.0,0.6815286624203821,0.3184713375796178,0.0,0.5923566878980892,0.03821656050955414,0.025477707006369428,0.17197452229299362,0.03184713375796178,0.06369426751592357,0.05732484076433121,0.012738853503184714,0.0,0.006369426751592357,0.0,0.0,90,22489.0
219,2016,August,32,6,2016-08-06,Saturday,152.2759493670886,158,58,109.74683544303798,2.481012658227848,1.5316455696202531,2.107594936708861,0.26582278481012656,0.006329113924050633,0.0,0.13924050632911392,0.759493670886076,0.8164556962025317,0.0,0.0759493670886076,0.10759493670886076,0.0,0.0,0.0,0.0,0.0,0.1518987341772152,0.0,0.08860759493670886,0.759493670886076,0.0,0.0,1.0,0.0,0.0,0.0,0.012658227848101266,0.0,0.9493670886075949,0.0379746835443038,0.0,0.05063291139240506,0.9493670886075949,0.0,0.6772151898734177,0.3227848101265823,0.0,0.5759493670886076,0.05063291139240506,0.012658227848101266,0.2088607594936709,0.056962025316455694,0.056962025316455694,0.0189873417721519,0.012658227848101266,0.0,0.006329113924050633,0.0,0.0,100,24059.6
220,2016,August,33,7,2016-08-07,Sunday,157.6538686131387,137,44,99.01459854014598,1.897810218978102,1.854014598540146,2.153284671532847,0.291970802919708,0.0072992700729927005,0.0,0.0948905109489051,0.6861313868613139,0.7518248175182481,0.0072992700729927005,0.0948905109489051,0.145985401459854,0.0,0.0,0.0,0.0,0.014598540145985401,0.10948905109489052,0.0,0.08759124087591241,0.7883211678832117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8686131386861314,0.13138686131386862,0.0,0.10218978102189781,0.8978102189781022,0.0,0.6058394160583942,0.39416058394160586,0.0,0.49635036496350365,0.0072992700729927005,0.043795620437956206,0.24817518248175183,0.043795620437956206,0.051094890510948905,0.072992700729927,0.0364963503649635,0.0,0.0,0.0,0.0,93,21598.580000000005
221,2016,August,33,8,2016-08-08,Monday,150.62009523809525,210,68,121.46190476190476,3.2285714285714286,1.3476190476190477,2.1142857142857143,0.26666666666666666,0.01904761904761905,0.0,0.1,0.7666666666666667,0.7476190476190476,0.0,0.16666666666666666,0.08571428571428572,0.0,0.0,0.0,0.0,0.02857142857142857,0.12380952380952381,0.0,0.1380952380952381,0.7095238095238096,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.8666666666666667,0.12380952380952381,0.0,0.05714285714285714,0.9428571428571428,0.0,0.638095238095238,0.3619047619047619,0.0,0.5571428571428572,0.01904761904761905,0.01904761904761905,0.22857142857142856,0.06190476190476191,0.04285714285714286,0.0380952380952381,0.01904761904761905,0.004761904761904762,0.009523809523809525,0.0,0.0,142,31630.22
222,2016,August,33,9,2016-08-09,Tuesday,140.73196721311476,122,36,134.89344262295083,3.877049180327869,0.4098360655737705,2.0737704918032787,0.1721311475409836,0.00819672131147541,0.0,0.11475409836065574,0.7704918032786885,0.7786885245901639,0.0,0.09836065573770492,0.11475409836065574,0.00819672131147541,0.0,0.0,0.0,0.01639344262295082,0.13114754098360656,0.0,0.13114754098360656,0.7213114754098361,0.0,0.0,1.0,0.0,0.0,0.0,0.05737704918032787,0.0,0.8114754098360656,0.13114754098360656,0.0,0.13114754098360656,0.8688524590163934,0.0,0.7377049180327869,0.26229508196721313,0.0,0.5901639344262295,0.01639344262295082,0.02459016393442623,0.20491803278688525,0.05737704918032787,0.03278688524590164,0.05737704918032787,0.00819672131147541,0.0,0.00819672131147541,0.0,0.0,86,17169.3
223,2016,August,33,10,2016-08-10,Wednesday,145.7929496402878,139,63,155.98561151079136,2.920863309352518,0.4172661870503597,2.035971223021583,0.19424460431654678,0.007194244604316547,0.0,0.08633093525179857,0.6115107913669064,0.8201438848920863,0.0,0.09352517985611511,0.08633093525179857,0.0,0.0,0.0,0.0,0.007194244604316547,0.11510791366906475,0.16546762589928057,0.05755395683453238,0.6546762589928058,0.0,0.0,0.8345323741007195,0.16546762589928057,0.0,0.0,0.0,0.0,0.9424460431654677,0.05755395683453238,0.0,0.07194244604316546,0.9280575539568345,0.0,0.6474820143884892,0.35251798561151076,0.0,0.5683453237410072,0.02158273381294964,0.007194244604316547,0.23741007194244604,0.09352517985611511,0.03597122302158273,0.02877697841726619,0.0,0.007194244604316547,0.0,0.0,0.0,76,20265.22
224,2016,August,33,11,2016-08-11,Thursday,129.71098958333332,192,95,178.38020833333334,2.46875,0.6041666666666666,2.0364583333333335,0.15104166666666666,0.010416666666666666,0.0,0.052083333333333336,0.5052083333333334,0.890625,0.0,0.057291666666666664,0.052083333333333336,0.0,0.0,0.0,0.0,0.005208333333333333,0.11458333333333333,0.296875,0.07291666666666667,0.5104166666666666,0.0,0.0,0.703125,0.296875,0.0,0.0,0.010416666666666666,0.0,0.9322916666666666,0.057291666666666664,0.0,0.0625,0.9375,0.0,0.7135416666666666,0.2864583333333333,0.0,0.625,0.036458333333333336,0.020833333333333332,0.17708333333333334,0.0625,0.041666666666666664,0.020833333333333332,0.0,0.0,0.015625,0.0,0.0,97,24904.509999999995
225,2016,August,33,12,2016-08-12,Friday,147.53546511627906,172,53,136.12790697674419,2.5174418604651163,0.9883720930232558,1.9883720930232558,0.20930232558139536,0.011627906976744186,25.63953488372093,0.0872093023255814,0.6802325581395349,0.6686046511627907,0.005813953488372093,0.23255813953488372,0.08139534883720931,0.011627906976744186,0.0,0.0,0.0,0.005813953488372093,0.0872093023255814,0.0,0.2558139534883721,0.6511627906976745,0.0,0.0,1.0,0.0,0.0,0.0,0.040697674418604654,0.0,0.7558139534883721,0.20348837209302326,0.0,0.11046511627906977,0.8895348837209303,0.0,0.6395348837209303,0.36046511627906974,0.0,0.563953488372093,0.040697674418604654,0.011627906976744186,0.21511627906976744,0.09302325581395349,0.03488372093023256,0.03488372093023256,0.005813953488372093,0.0,0.0,0.0,0.0,119,25376.1
226,2016,August,33,13,2016-08-13,Saturday,158.72835680751174,213,99,115.90140845070422,2.1549295774647885,1.5211267605633803,2.0657276995305165,0.3474178403755869,0.004694835680751174,0.0,0.08450704225352113,0.6431924882629108,0.755868544600939,0.009389671361502348,0.14553990610328638,0.0892018779342723,0.0,0.0,0.0,0.0,0.004694835680751174,0.11737089201877934,0.046948356807511735,0.07981220657276995,0.7511737089201878,0.0,0.0,0.9530516431924883,0.046948356807511735,0.0,0.0,0.014084507042253521,0.0,0.92018779342723,0.06572769953051644,0.0,0.06572769953051644,0.9342723004694836,0.0,0.6338028169014085,0.36619718309859156,0.0,0.5586854460093896,0.028169014084507043,0.023474178403755867,0.20657276995305165,0.06103286384976526,0.051643192488262914,0.056338028169014086,0.009389671361502348,0.004694835680751174,0.0,0.0,0.0,114,33809.14
227,2016,August,34,14,2016-08-14,Sunday,159.61942028985507,138,43,101.3840579710145,2.608695652173913,2.050724637681159,2.079710144927536,0.2898550724637681,0.028985507246376812,0.0,0.10144927536231885,0.9420289855072463,0.782608695652174,0.0,0.14492753623188406,0.06521739130434782,0.007246376811594203,0.0,0.0,0.0,0.007246376811594203,0.12318840579710146,0.0,0.07971014492753623,0.7898550724637681,0.0,0.0,1.0,0.0,0.0,0.0,0.043478260869565216,0.007246376811594203,0.927536231884058,0.021739130434782608,0.0,0.07971014492753623,0.9202898550724637,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5289855072463768,0.028985507246376812,0.043478260869565216,0.26811594202898553,0.057971014492753624,0.043478260869565216,0.028985507246376812,0.0,0.0,0.0,0.0,0.0,95,22027.48
228,2016,August,34,15,2016-08-15,Monday,157.5645197740113,177,65,111.82485875706215,3.1638418079096047,1.305084745762712,2.0508474576271185,0.2598870056497175,0.005649717514124294,0.0,0.11299435028248588,0.6949152542372882,0.711864406779661,0.005649717514124294,0.21468926553672316,0.06779661016949153,0.0,0.0,0.0,0.005649717514124294,0.0,0.13559322033898305,0.005649717514124294,0.1638418079096045,0.6892655367231638,0.0,0.0,1.0,0.0,0.0,0.0,0.005649717514124294,0.0,0.8757062146892656,0.11864406779661017,0.0,0.03954802259887006,0.96045197740113,0.0,0.5706214689265536,0.4293785310734463,0.0,0.5536723163841808,0.022598870056497175,0.02824858757062147,0.24293785310734464,0.062146892655367235,0.03954802259887006,0.02824858757062147,0.011299435028248588,0.011299435028248588,0.0,0.0,0.0,112,27888.920000000002
229,2016,August,34,16,2016-08-16,Tuesday,162.0949685534591,159,54,100.8993710691824,3.660377358490566,0.5283018867924528,2.0628930817610063,0.32075471698113206,0.012578616352201259,0.0,0.0880503144654088,0.8867924528301887,0.7358490566037735,0.0,0.15723270440251572,0.1069182389937107,0.0,0.0,0.0,0.0,0.006289308176100629,0.16352201257861634,0.0,0.0880503144654088,0.7421383647798742,0.0,0.0,0.9937106918238994,0.006289308176100629,0.0,0.0,0.0,0.0,0.89937106918239,0.10062893081761007,0.0,0.050314465408805034,0.949685534591195,0.0,0.610062893081761,0.389937106918239,0.0,0.4968553459119497,0.031446540880503145,0.025157232704402517,0.2641509433962264,0.06918238993710692,0.05660377358490566,0.025157232704402517,0.025157232704402517,0.0,0.006289308176100629,0.0,0.0,105,25773.099999999995
230,2016,August,34,17,2016-08-17,Wednesday,152.88246575342467,146,55,85.43835616438356,2.808219178082192,0.4863013698630137,1.9931506849315068,0.3150684931506849,0.0136986301369863,0.0,0.0410958904109589,0.8972602739726028,0.7191780821917808,0.0,0.1506849315068493,0.13013698630136986,0.0,0.0,0.0,0.02054794520547945,0.02054794520547945,0.1232876712328767,0.0,0.0410958904109589,0.7945205479452054,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8493150684931506,0.1506849315068493,0.0,0.0958904109589041,0.9041095890410958,0.0,0.6917808219178082,0.3082191780821918,0.0,0.4863013698630137,0.0410958904109589,0.0273972602739726,0.2945205479452055,0.04794520547945205,0.06164383561643835,0.0136986301369863,0.00684931506849315,0.0136986301369863,0.00684931506849315,0.0,0.0,91,22320.84
231,2016,August,34,18,2016-08-18,Thursday,132.36379310344827,232,89,211.67672413793105,2.5775862068965516,0.4051724137931034,1.9224137931034482,0.10775862068965517,0.01293103448275862,0.0,0.0603448275862069,0.6508620689655172,0.5732758620689655,0.0,0.38362068965517243,0.03017241379310345,0.01293103448275862,0.0,0.0,0.0,0.004310344827586207,0.08620689655172414,0.14224137931034483,0.3448275862068966,0.4224137931034483,0.0,0.0,0.8620689655172413,0.13793103448275862,0.0,0.0,0.021551724137931036,0.008620689655172414,0.5862068965517241,0.38362068965517243,0.0,0.05603448275862069,0.9439655172413793,0.0,0.7241379310344828,0.27586206896551724,0.0,0.6810344827586207,0.034482758620689655,0.01293103448275862,0.11637931034482758,0.11637931034482758,0.01293103448275862,0.017241379310344827,0.004310344827586207,0.0,0.004310344827586207,0.0,0.0,143,30708.399999999998
232,2016,August,34,19,2016-08-19,Friday,149.2388484848485,165,73,133.8181818181818,2.381818181818182,0.9757575757575757,2.0545454545454547,0.30303030303030304,0.012121212121212121,0.0,0.06060606060606061,0.6606060606060606,0.6606060606060606,0.012121212121212121,0.2606060606060606,0.06666666666666667,0.0,0.0,0.0,0.0,0.006060606060606061,0.09090909090909091,0.0,0.28484848484848485,0.6181818181818182,0.0,0.0,0.8787878787878788,0.12121212121212122,0.0,0.0,0.012121212121212121,0.0,0.8484848484848485,0.1393939393939394,0.0,0.06060606060606061,0.9393939393939394,0.0,0.7636363636363637,0.23636363636363636,0.0,0.5151515151515151,0.048484848484848485,0.01818181818181818,0.24242424242424243,0.06060606060606061,0.07272727272727272,0.03636363636363636,0.006060606060606061,0.0,0.0,0.0,0.0,92,24624.41
